Nom de la demande:Gif-sur-Yvette;;;;;;
Pas de temps:Journalier;;;;;;
Date de début:01/09/2008;;;;;;
Date de fin:31/08/2014;;;;;;
Station(s):91272003;;;;;;
;;;;;;
RG:RAYONNEMENT GLOBAL (JOULES/CM2);;;;;;
TM:TEMPERATURE MOYENNE (DEGRES CELSIUS);;;;;;
;;;;;;
NOM_POSTE;year;month;day;RG;TM;PAR
Gif-sur-Yvette;2008;9;1;1045;17.3;21109000
Gif-sur-Yvette;2008;9;2;866;16.5;17493200
Gif-sur-Yvette;2008;9;3;874;13.1;17654800
Gif-sur-Yvette;2008;9;4;1103;13.8;22280600
Gif-sur-Yvette;2008;9;5;558;16.3;11271600
Gif-sur-Yvette;2008;9;6;1713;16.8;34602600
Gif-sur-Yvette;2008;9;7;1166;15.6;23553200
Gif-sur-Yvette;2008;9;8;1762;14.9;35592400
Gif-sur-Yvette;2008;9;9;1304;17.7;26340800
Gif-sur-Yvette;2008;9;10;1441;19.2;29108200
Gif-sur-Yvette;2008;9;11;1356;18.3;27391200
Gif-sur-Yvette;2008;9;12;1520;14.2;30704000
Gif-sur-Yvette;2008;9;13;1242;13.8;25088400
Gif-sur-Yvette;2008;9;14;1943;14.1;39248600
Gif-sur-Yvette;2008;9;15;1313;12.3;26522600
Gif-sur-Yvette;2008;9;16;1709;11.9;34521800
Gif-sur-Yvette;2008;9;17;1646;11.5;33249200
Gif-sur-Yvette;2008;9;18;1490;10.5;30098000
Gif-sur-Yvette;2008;9;19;1765;11.3;35653000
Gif-sur-Yvette;2008;9;20;1821;12.8;36784200
Gif-sur-Yvette;2008;9;21;1752;12.2;35390400
Gif-sur-Yvette;2008;9;22;1282;12.2;25896400
Gif-sur-Yvette;2008;9;23;1067;11.5;21553400
Gif-sur-Yvette;2008;9;24;1203;13.3;24300600
Gif-sur-Yvette;2008;9;25;1126;13.8;22745200
Gif-sur-Yvette;2008;9;26;1664;13.2;33612800
Gif-sur-Yvette;2008;9;27;1651;13.1;33350200
Gif-sur-Yvette;2008;9;28;1564;12.7;31592800
Gif-sur-Yvette;2008;9;29;1190;11.7;24038000
Gif-sur-Yvette;2008;9;30;58;10.3;1171600
Gif-sur-Yvette;2008;10;1;787;13.5;15897400
Gif-sur-Yvette;2008;10;2;1139;9.6;23007800
Gif-sur-Yvette;2008;10;3;677;7.3;13675400
Gif-sur-Yvette;2008;10;4;1230;9.2;24846000
Gif-sur-Yvette;2008;10;5;354;12.6;7150800
Gif-sur-Yvette;2008;10;6;638;14.7;12887600
Gif-sur-Yvette;2008;10;7;643;15.9;12988600
Gif-sur-Yvette;2008;10;8;751;12.3;15170200
Gif-sur-Yvette;2008;10;9;1253;10.5;25310600
Gif-sur-Yvette;2008;10;10;1202;12.4;24280400
Gif-sur-Yvette;2008;10;11;1018;12.4;20563600
Gif-sur-Yvette;2008;10;12;784;14.6;15836800
Gif-sur-Yvette;2008;10;13;1094;17.3;22098800
Gif-sur-Yvette;2008;10;14;838;14.5;16927600
Gif-sur-Yvette;2008;10;15;270;13.2;5454000
Gif-sur-Yvette;2008;10;16;593;10.9;11978600
Gif-sur-Yvette;2008;10;17;969;8.7;19573800
Gif-sur-Yvette;2008;10;18;1008;8.8;20361600
Gif-sur-Yvette;2008;10;19;1132;9.5;22866400
Gif-sur-Yvette;2008;10;20;964;13.9;19472800
Gif-sur-Yvette;2008;10;21;289;10.6;5837800
Gif-sur-Yvette;2008;10;22;767;8.7;15493400
Gif-sur-Yvette;2008;10;23;1067;8.5;21553400
Gif-sur-Yvette;2008;10;24;428;9.5;8645600
Gif-sur-Yvette;2008;10;25;319;10.1;6443800
Gif-sur-Yvette;2008;10;26;425;11.3;8585000
Gif-sur-Yvette;2008;10;27;687;9.7;13877400
Gif-sur-Yvette;2008;10;28;821;5.4;16584200
Gif-sur-Yvette;2008;10;29;641;2.7;12948200
Gif-sur-Yvette;2008;10;30;252;3.4;5090400
Gif-sur-Yvette;2008;10;31;212;5.8;4282400
Gif-sur-Yvette;2008;11;1;149;8.3;3009800
Gif-sur-Yvette;2008;11;2;509;8.5;10281800
Gif-sur-Yvette;2008;11;3;746;10.7;15069200
Gif-sur-Yvette;2008;11;4;655;10.3;13231000
Gif-sur-Yvette;2008;11;5;104;8.6;2100800
Gif-sur-Yvette;2008;11;6;138;8.7;2787600
Gif-sur-Yvette;2008;11;7;192;8.7;3878400
Gif-sur-Yvette;2008;11;8;453;8.4;9150600
Gif-sur-Yvette;2008;11;9;469;10.9;9473800
Gif-sur-Yvette;2008;11;10;166;13.1;3353200
Gif-sur-Yvette;2008;11;11;590;9.9;11918000
Gif-sur-Yvette;2008;11;12;366;7.1;7393200
Gif-sur-Yvette;2008;11;13;482;6.9;9736400
Gif-sur-Yvette;2008;11;14;207;8.4;4181400
Gif-sur-Yvette;2008;11;15;140;10.2;2828000
Gif-sur-Yvette;2008;11;16;155;10.6;3131000
Gif-sur-Yvette;2008;11;17;426;8;8605200
Gif-sur-Yvette;2008;11;18;237;9;4787400
Gif-sur-Yvette;2008;11;19;334;8;6746800
Gif-sur-Yvette;2008;11;20;175;9.5;3535000
Gif-sur-Yvette;2008;11;21;230;8.6;4646000
Gif-sur-Yvette;2008;11;22;397;3.4;8019400
Gif-sur-Yvette;2008;11;23;154;2.3;3110800
Gif-sur-Yvette;2008;11;24;418;3.2;8443600
Gif-sur-Yvette;2008;11;25;405;2.7;8181000
Gif-sur-Yvette;2008;11;26;414;4.4;8362800
Gif-sur-Yvette;2008;11;27;400;2.3;8080000
Gif-sur-Yvette;2008;11;28;203;1;4100600
Gif-sur-Yvette;2008;11;29;382;2.3;7716400
Gif-sur-Yvette;2008;11;30;207;2.3;4181400
Gif-sur-Yvette;2008;12;1;94;3.7;1898800
Gif-sur-Yvette;2008;12;2;493;3.4;9958600
Gif-sur-Yvette;2008;12;3;112;3.7;2262400
Gif-sur-Yvette;2008;12;4;148;4.8;2989600
Gif-sur-Yvette;2008;12;5;112;6.1;2262400
Gif-sur-Yvette;2008;12;6;305;5.7;6161000
Gif-sur-Yvette;2008;12;7;265;2.4;5353000
Gif-sur-Yvette;2008;12;8;215;1.1;4343000
Gif-sur-Yvette;2008;12;9;107;0.6;2161400
Gif-sur-Yvette;2008;12;10;294;1.5;5938800
Gif-sur-Yvette;2008;12;11;397;0.3;8019400
Gif-sur-Yvette;2008;12;12;122;-1.9;2464400
Gif-sur-Yvette;2008;12;13;208;0;4201600
Gif-sur-Yvette;2008;12;14;92;3.5;1858400
Gif-sur-Yvette;2008;12;15;164;1.1;3312800
Gif-sur-Yvette;2008;12;16;96;-0.5;1939200
Gif-sur-Yvette;2008;12;17;102;1.9;2060400
Gif-sur-Yvette;2008;12;18;117;4.7;2363400
Gif-sur-Yvette;2008;12;19;394;7.2;7958800
Gif-sur-Yvette;2008;12;20;161;8.5;3252200
Gif-sur-Yvette;2008;12;21;90;8.8;1818000
Gif-sur-Yvette;2008;12;22;140;8.1;2828000
Gif-sur-Yvette;2008;12;23;328;6.8;6625600
Gif-sur-Yvette;2008;12;24;251;3.8;5070200
Gif-sur-Yvette;2008;12;25;309;5;6241800
Gif-sur-Yvette;2008;12;26;476;1;9615200
Gif-sur-Yvette;2008;12;27;457;-0.9;9231400
Gif-sur-Yvette;2008;12;28;467;-2.2;9433400
Gif-sur-Yvette;2008;12;29;489;-1.8;9877800
Gif-sur-Yvette;2008;12;30;110;-0.3;2222000
Gif-sur-Yvette;2008;12;31;128;0.1;2585600
Gif-sur-Yvette;2009;1;1;90;-0.2;1818000
Gif-sur-Yvette;2009;1;2;427;-1;8625400
Gif-sur-Yvette;2009;1;3;499;-1.3;10079800
Gif-sur-Yvette;2009;1;4;373;-3.5;7534600
Gif-sur-Yvette;2009;1;5;143;-1.8;2888600
Gif-sur-Yvette;2009;1;6;157;-6.3;3171400
Gif-sur-Yvette;2009;1;7;460;-5.5;9292000
Gif-sur-Yvette;2009;1;8;574;-1.8;11594800
Gif-sur-Yvette;2009;1;9;590;-5.4;11918000
Gif-sur-Yvette;2009;1;10;589;-4.9;11897800
Gif-sur-Yvette;2009;1;11;619;-1.8;12503800
Gif-sur-Yvette;2009;1;12;299;1.6;6039800
Gif-sur-Yvette;2009;1;13;221;3.4;4464200
Gif-sur-Yvette;2009;1;14;195;2.8;3939000
Gif-sur-Yvette;2009;1;15;553;2.3;11170600
Gif-sur-Yvette;2009;1;16;218;2.4;4403600
Gif-sur-Yvette;2009;1;17;173;6.4;3494600
Gif-sur-Yvette;2009;1;18;355;6.3;7171000
Gif-sur-Yvette;2009;1;19;457;7.2;9231400
Gif-sur-Yvette;2009;1;20;221;2.8;4464200
Gif-sur-Yvette;2009;1;21;189;1.2;3817800
Gif-sur-Yvette;2009;1;22;84;5.3;1696800
Gif-sur-Yvette;2009;1;23;314;7.5;6342800
Gif-sur-Yvette;2009;1;24;360;3.3;7272000
Gif-sur-Yvette;2009;1;25;341;3.6;6888200
Gif-sur-Yvette;2009;1;26;202;3.5;4080400
Gif-sur-Yvette;2009;1;27;205;2.5;4141000
Gif-sur-Yvette;2009;1;28;304;1.7;6140800
Gif-sur-Yvette;2009;1;29;581;-0.6;11736200
Gif-sur-Yvette;2009;1;30;769;0.9;15533800
Gif-sur-Yvette;2009;1;31;606;0.6;12241200
Gif-sur-Yvette;2009;2;1;742;-1;14988400
Gif-sur-Yvette;2009;2;2;199;0.1;4019800
Gif-sur-Yvette;2009;2;3;881;-1.8;17796200
Gif-sur-Yvette;2009;2;4;289;-0.7;5837800
Gif-sur-Yvette;2009;2;5;444;5.9;8968800
Gif-sur-Yvette;2009;2;6;617;5.8;12463400
Gif-sur-Yvette;2009;2;7;173;1.2;3494600
Gif-sur-Yvette;2009;2;8;661;1.3;13352200
Gif-sur-Yvette;2009;2;9;116;5.7;2343200
Gif-sur-Yvette;2009;2;10;186;4.7;3757200
Gif-sur-Yvette;2009;2;11;640;3;12928000
Gif-sur-Yvette;2009;2;12;568;2;11473600
Gif-sur-Yvette;2009;2;13;245;0.9;4949000
Gif-sur-Yvette;2009;2;14;974;1;19674800
Gif-sur-Yvette;2009;2;15;988;1.4;19957600
Gif-sur-Yvette;2009;2;16;454;5.2;9170800
Gif-sur-Yvette;2009;2;17;553;7.1;11170600
Gif-sur-Yvette;2009;2;18;145;4.7;2929000
Gif-sur-Yvette;2009;2;19;1073;2.9;21674600
Gif-sur-Yvette;2009;2;20;599;6;12099800
Gif-sur-Yvette;2009;2;21;483;5.6;9756600
Gif-sur-Yvette;2009;2;22;313;6.3;6322600
Gif-sur-Yvette;2009;2;23;335;6.4;6767000
Gif-sur-Yvette;2009;2;24;443;5.8;8948600
Gif-sur-Yvette;2009;2;25;1116;5.2;22543200
Gif-sur-Yvette;2009;2;26;386;5.2;7797200
Gif-sur-Yvette;2009;2;27;359;4.5;7251800
Gif-sur-Yvette;2009;2;28;1161;7.4;23452200
Gif-sur-Yvette;2009;3;1;521;7.9;10524200
Gif-sur-Yvette;2009;3;2;960;6.8;19392000
Gif-sur-Yvette;2009;3;3;943;6.1;19048600
Gif-sur-Yvette;2009;3;4;454;4;9170800
Gif-sur-Yvette;2009;3;5;621;1.2;12544200
Gif-sur-Yvette;2009;3;6;1366;3.9;27593200
Gif-sur-Yvette;2009;3;7;635;6;12827000
Gif-sur-Yvette;2009;3;8;580;7.7;11716000
Gif-sur-Yvette;2009;3;9;995;5.5;20099000
Gif-sur-Yvette;2009;3;10;540;7.6;10908000
Gif-sur-Yvette;2009;3;11;1456;7.4;29411200
Gif-sur-Yvette;2009;3;12;433;8.9;8746600
Gif-sur-Yvette;2009;3;13;1033;9;20866600
Gif-sur-Yvette;2009;3;14;579;8.9;11695800
Gif-sur-Yvette;2009;3;15;1664;8.6;33612800
Gif-sur-Yvette;2009;3;16;1663;8.8;33592600
Gif-sur-Yvette;2009;3;17;1624;9.7;32804800
Gif-sur-Yvette;2009;3;18;1743;10.2;35208600
Gif-sur-Yvette;2009;3;19;1774;9.4;35834800
Gif-sur-Yvette;2009;3;20;1827;7.1;36905400
Gif-sur-Yvette;2009;3;21;1840;5.9;37168000
Gif-sur-Yvette;2009;3;22;766;5.3;15473200
Gif-sur-Yvette;2009;3;23;1444;8.1;29168800
Gif-sur-Yvette;2009;3;24;1097;5.3;22159400
Gif-sur-Yvette;2009;3;25;766;6.7;15473200
Gif-sur-Yvette;2009;3;26;487;7.6;9837400
Gif-sur-Yvette;2009;3;27;1067;8;21553400
Gif-sur-Yvette;2009;3;28;1266;6.1;25573200
Gif-sur-Yvette;2009;3;29;1394;5;28158800
Gif-sur-Yvette;2009;3;30;1897;5.9;38319400
Gif-sur-Yvette;2009;3;31;2015;8.3;40703000
Gif-sur-Yvette;2009;4;1;1952;10.4;39430400
Gif-sur-Yvette;2009;4;2;1929;11.8;38965800
Gif-sur-Yvette;2009;4;3;1269;11.7;25633800
Gif-sur-Yvette;2009;4;4;1225;9.7;24745000
Gif-sur-Yvette;2009;4;5;1161;11.4;23452200
Gif-sur-Yvette;2009;4;6;1975;14.3;39895000
Gif-sur-Yvette;2009;4;7;1391;11.5;28098200
Gif-sur-Yvette;2009;4;8;377;9.6;7615400
Gif-sur-Yvette;2009;4;9;1733;14.8;35006600
Gif-sur-Yvette;2009;4;10;1208;14.4;24401600
Gif-sur-Yvette;2009;4;11;1416;13.4;28603200
Gif-sur-Yvette;2009;4;12;1539;13.7;31087800
Gif-sur-Yvette;2009;4;13;1665;12.6;33633000
Gif-sur-Yvette;2009;4;14;1449;15.2;29269800
Gif-sur-Yvette;2009;4;15;1450;14.7;29290000
Gif-sur-Yvette;2009;4;16;928;11.2;18745600
Gif-sur-Yvette;2009;4;17;1472;11;29734400
Gif-sur-Yvette;2009;4;18;614;9.4;12402800
Gif-sur-Yvette;2009;4;19;996;11.2;20119200
Gif-sur-Yvette;2009;4;20;2259;13.2;45631800
Gif-sur-Yvette;2009;4;21;2220;12.6;44844000
Gif-sur-Yvette;2009;4;22;2281;12.6;46076200
Gif-sur-Yvette;2009;4;23;2211;12.4;44662200
Gif-sur-Yvette;2009;4;24;2545;12.6;51409000
Gif-sur-Yvette;2009;4;25;1065;10.2;21513000
Gif-sur-Yvette;2009;4;26;1060;11.1;21412000
Gif-sur-Yvette;2009;4;27;1298;9.9;26219600
Gif-sur-Yvette;2009;4;28;1715;8.4;34643000
Gif-sur-Yvette;2009;4;29;1496;9.4;30219200
Gif-sur-Yvette;2009;4;30;2203;12.1;44500600
Gif-sur-Yvette;2009;5;1;2557;14;51651400
Gif-sur-Yvette;2009;5;2;1727;12.2;34885400
Gif-sur-Yvette;2009;5;3;1085;10.3;21917000
Gif-sur-Yvette;2009;5;4;2160;10.3;43632000
Gif-sur-Yvette;2009;5;5;950;11.7;19190000
Gif-sur-Yvette;2009;5;6;1372;12.3;27714400
Gif-sur-Yvette;2009;5;7;2214;16.4;44722800
Gif-sur-Yvette;2009;5;8;1383;12.9;27936600
Gif-sur-Yvette;2009;5;9;1068;12.5;21573600
Gif-sur-Yvette;2009;5;10;1493;14.6;30158600
Gif-sur-Yvette;2009;5;11;551;13.8;11130200
Gif-sur-Yvette;2009;5;12;1436;14.1;29007200
Gif-sur-Yvette;2009;5;13;1552;16.3;31350400
Gif-sur-Yvette;2009;5;14;614;14.6;12402800
Gif-sur-Yvette;2009;5;15;1414;11.7;28562800
Gif-sur-Yvette;2009;5;16;1000;11.9;20200000
Gif-sur-Yvette;2009;5;17;1042;11.6;21048400
Gif-sur-Yvette;2009;5;18;2360;12.6;47672000
Gif-sur-Yvette;2009;5;19;1973;14;39854600
Gif-sur-Yvette;2009;5;20;2526;16.4;51025200
Gif-sur-Yvette;2009;5;21;1872;16.6;37814400
Gif-sur-Yvette;2009;5;22;2993;14;60458600
Gif-sur-Yvette;2009;5;23;1489;16.3;30077800
Gif-sur-Yvette;2009;5;24;2509;21.7;50681800
Gif-sur-Yvette;2009;5;25;2352;22.5;47510400
Gif-sur-Yvette;2009;5;26;1511;13.5;30522200
Gif-sur-Yvette;2009;5;27;1681;12.2;33956200
Gif-sur-Yvette;2009;5;28;737;14.3;14887400
Gif-sur-Yvette;2009;5;29;2765;16.8;55853000
Gif-sur-Yvette;2009;5;30;3061;17.4;61832200
Gif-sur-Yvette;2009;5;31;2414;17;48762800
Gif-sur-Yvette;2009;6;1;2594;19.4;52398800
Gif-sur-Yvette;2009;6;2;3019;18.8;60983800
Gif-sur-Yvette;2009;6;3;2715;17.3;54843000
Gif-sur-Yvette;2009;6;4;2641;13.6;53348200
Gif-sur-Yvette;2009;6;5;2745;13.5;55449000
Gif-sur-Yvette;2009;6;6;916;11.8;18503200
Gif-sur-Yvette;2009;6;7;1837;12.1;37107400
Gif-sur-Yvette;2009;6;8;795;11.9;16059000
Gif-sur-Yvette;2009;6;9;1613;14;32582600
Gif-sur-Yvette;2009;6;10;828;13.6;16725600
Gif-sur-Yvette;2009;6;11;2133;14.9;43086600
Gif-sur-Yvette;2009;6;12;1820;16.7;36764000
Gif-sur-Yvette;2009;6;13;2593;19.9;52378600
Gif-sur-Yvette;2009;6;14;2447;21.9;49429400
Gif-sur-Yvette;2009;6;15;597;15.6;12059400
Gif-sur-Yvette;2009;6;16;2556;15.9;51631200
Gif-sur-Yvette;2009;6;17;2818;19;56923600
Gif-sur-Yvette;2009;6;18;1173;16.8;23694600
Gif-sur-Yvette;2009;6;19;2124;14.5;42904800
Gif-sur-Yvette;2009;6;20;1484;12.7;29976800
Gif-sur-Yvette;2009;6;21;2304;14.4;46540800
Gif-sur-Yvette;2009;6;22;2436;15.3;49207200
Gif-sur-Yvette;2009;6;23;2900;16.5;58580000
Gif-sur-Yvette;2009;6;24;2815;19.4;56863000
Gif-sur-Yvette;2009;6;25;2209;21.1;44621800
Gif-sur-Yvette;2009;6;26;1777;19;35895400
Gif-sur-Yvette;2009;6;27;2964;19.3;59872800
Gif-sur-Yvette;2009;6;28;2412;21.4;48722400
Gif-sur-Yvette;2009;6;29;2884;23.6;58256800
Gif-sur-Yvette;2009;6;30;2855;23.8;57671000
Gif-sur-Yvette;2009;7;1;2857;23.4;57711400
Gif-sur-Yvette;2009;7;2;2561;24.4;51732200
Gif-sur-Yvette;2009;7;3;2372;21.3;47914400
Gif-sur-Yvette;2009;7;4;2569;22;51893800
Gif-sur-Yvette;2009;7;5;2284;21.2;46136800
Gif-sur-Yvette;2009;7;6;2152;18.4;43470400
Gif-sur-Yvette;2009;7;7;1867;15.6;37713400
Gif-sur-Yvette;2009;7;8;1435;15.1;28987000
Gif-sur-Yvette;2009;7;9;1805;15.2;36461000
Gif-sur-Yvette;2009;7;10;1527;15;30845400
Gif-sur-Yvette;2009;7;11;1336;17.9;26987200
Gif-sur-Yvette;2009;7;12;1636;19.3;33047200
Gif-sur-Yvette;2009;7;13;1984;19;40076800
Gif-sur-Yvette;2009;7;14;2209;19.9;44621800
Gif-sur-Yvette;2009;7;15;2368;19.9;47833600
Gif-sur-Yvette;2009;7;16;2671;22.8;53954200
Gif-sur-Yvette;2009;7;17;1644;16.1;33208800
Gif-sur-Yvette;2009;7;18;1989;16;40177800
Gif-sur-Yvette;2009;7;19;1403;17.2;28340600
Gif-sur-Yvette;2009;7;20;2375;18.7;47975000
Gif-sur-Yvette;2009;7;21;2153;24.4;43490600
Gif-sur-Yvette;2009;7;22;1683;20.9;33996600
Gif-sur-Yvette;2009;7;23;1390;17.9;28078000
Gif-sur-Yvette;2009;7;24;1898;16.5;38339600
Gif-sur-Yvette;2009;7;25;2263;17.3;45712600
Gif-sur-Yvette;2009;7;26;2630;19.9;53126000
Gif-sur-Yvette;2009;7;27;1367;17.7;27613400
Gif-sur-Yvette;2009;7;28;2439;18.8;49267800
Gif-sur-Yvette;2009;7;29;1968;20.6;39753600
Gif-sur-Yvette;2009;7;30;2482;16.9;50136400
Gif-sur-Yvette;2009;7;31;2356;18.8;47591200
Gif-sur-Yvette;2009;8;1;1637;20.7;33067400
Gif-sur-Yvette;2009;8;2;1420;17;28684000
Gif-sur-Yvette;2009;8;3;1769;18;35733800
Gif-sur-Yvette;2009;8;4;2594;20.8;52398800
Gif-sur-Yvette;2009;8;5;2420;23.2;48884000
Gif-sur-Yvette;2009;8;6;2556;23.6;51631200
Gif-sur-Yvette;2009;8;7;1030;19;20806000
Gif-sur-Yvette;2009;8;8;1268;19.1;25613600
Gif-sur-Yvette;2009;8;9;1726;21.1;34865200
Gif-sur-Yvette;2009;8;10;2107;21.9;42561400
Gif-sur-Yvette;2009;8;11;1161;18.8;23452200
Gif-sur-Yvette;2009;8;12;2522;20.9;50944400
Gif-sur-Yvette;2009;8;13;1176;19.6;23755200
Gif-sur-Yvette;2009;8;14;2362;20.8;47712400
Gif-sur-Yvette;2009;8;15;2490;24;50298000
Gif-sur-Yvette;2009;8;16;2371;22.4;47894200
Gif-sur-Yvette;2009;8;17;1820;18.7;36764000
Gif-sur-Yvette;2009;8;18;2262;20;45692400
Gif-sur-Yvette;2009;8;19;2291;26.5;46278200
Gif-sur-Yvette;2009;8;20;1787;24;36097400
Gif-sur-Yvette;2009;8;21;2018;18.9;40763600
Gif-sur-Yvette;2009;8;22;2309;20;46641800
Gif-sur-Yvette;2009;8;23;2369;21.5;47853800
Gif-sur-Yvette;2009;8;24;1007;19.2;20341400
Gif-sur-Yvette;2009;8;25;1601;18.3;32340200
Gif-sur-Yvette;2009;8;26;2010;19.6;40602000
Gif-sur-Yvette;2009;8;27;1302;19.8;26300400
Gif-sur-Yvette;2009;8;28;2051;17.7;41430200
Gif-sur-Yvette;2009;8;29;1790;15.6;36158000
Gif-sur-Yvette;2009;8;30;2020;16.9;40804000
Gif-sur-Yvette;2009;8;31;2189;22.3;44217800
Gif-sur-Yvette;2009;9;1;652;18.3;13170400
Gif-sur-Yvette;2009;9;2;1303;16.3;26320600
Gif-sur-Yvette;2009;9;3;1126;15.6;22745200
Gif-sur-Yvette;2009;9;4;1250;13.3;25250000
Gif-sur-Yvette;2009;9;5;1452;13.5;29330400
Gif-sur-Yvette;2009;9;6;1792;15.4;36198400
Gif-sur-Yvette;2009;9;7;1804;18.2;36440800
Gif-sur-Yvette;2009;9;8;1925;21.1;38885000
Gif-sur-Yvette;2009;9;9;996;19.1;20119200
Gif-sur-Yvette;2009;9;10;1415;17.5;28583000
Gif-sur-Yvette;2009;9;11;1501;15.9;30320200
Gif-sur-Yvette;2009;9;12;1781;15.9;35976200
Gif-sur-Yvette;2009;9;13;1118;14.9;22583600
Gif-sur-Yvette;2009;9;14;1045;14.4;21109000
Gif-sur-Yvette;2009;9;15;870;13.1;17574000
Gif-sur-Yvette;2009;9;16;560;15.3;11312000
Gif-sur-Yvette;2009;9;17;453;15.8;9150600
Gif-sur-Yvette;2009;9;18;1408;18.7;28441600
Gif-sur-Yvette;2009;9;19;1594;18.8;32198800
Gif-sur-Yvette;2009;9;20;1177;17.7;23775400
Gif-sur-Yvette;2009;9;21;1249;16.9;25229800
Gif-sur-Yvette;2009;9;22;1519;16.4;30683800
Gif-sur-Yvette;2009;9;23;1467;14.9;29633400
Gif-sur-Yvette;2009;9;24;669;15.1;13513800
Gif-sur-Yvette;2009;9;25;1657;13.8;33471400
Gif-sur-Yvette;2009;9;26;1563;14;31572600
Gif-sur-Yvette;2009;9;27;1557;15.1;31451400
Gif-sur-Yvette;2009;9;28;1364;14.9;27552800
Gif-sur-Yvette;2009;9;29;1301;15.2;26280200
Gif-sur-Yvette;2009;9;30;809;15;16341800
Gif-sur-Yvette;2009;10;1;850;14.3;17170000
Gif-sur-Yvette;2009;10;2;970;11.5;19594000
Gif-sur-Yvette;2009;10;3;1224;12.3;24724800
Gif-sur-Yvette;2009;10;4;575;14.7;11615000
Gif-sur-Yvette;2009;10;5;303;15.6;6120600
Gif-sur-Yvette;2009;10;6;536;17.9;10827200
Gif-sur-Yvette;2009;10;7;800;19;16160000
Gif-sur-Yvette;2009;10;8;762;16.8;15392400
Gif-sur-Yvette;2009;10;9;397;15.1;8019400
Gif-sur-Yvette;2009;10;10;894;14.7;18058800
Gif-sur-Yvette;2009;10;11;556;13.3;11231200
Gif-sur-Yvette;2009;10;12;1048;12;21169600
Gif-sur-Yvette;2009;10;13;895;10.6;18079000
Gif-sur-Yvette;2009;10;14;1209;9.1;24421800
Gif-sur-Yvette;2009;10;15;1188;5.2;23997600
Gif-sur-Yvette;2009;10;16;518;8.4;10463600
Gif-sur-Yvette;2009;10;17;738;8.6;14907600
Gif-sur-Yvette;2009;10;18;1060;6.4;21412000
Gif-sur-Yvette;2009;10;19;1064;6;21492800
Gif-sur-Yvette;2009;10;20;550;10.3;11110000
Gif-sur-Yvette;2009;10;21;133;11.1;2686600
Gif-sur-Yvette;2009;10;22;914;11.7;18462800
Gif-sur-Yvette;2009;10;23;502;11.1;10140400
Gif-sur-Yvette;2009;10;24;209;14.7;4221800
Gif-sur-Yvette;2009;10;25;533;11.6;10766600
Gif-sur-Yvette;2009;10;26;952;11.1;19230400
Gif-sur-Yvette;2009;10;27;954;10.2;19270800
Gif-sur-Yvette;2009;10;28;868;10.6;17533600
Gif-sur-Yvette;2009;10;29;757;10.6;15291400
Gif-sur-Yvette;2009;10;30;275;7.7;5555000
Gif-sur-Yvette;2009;10;31;591;11.1;11938200
Gif-sur-Yvette;2009;11;1;150;13.4;3030000
Gif-sur-Yvette;2009;11;2;532;8.4;10746400
Gif-sur-Yvette;2009;11;3;133;9.9;2686600
Gif-sur-Yvette;2009;11;4;587;8.5;11857400
Gif-sur-Yvette;2009;11;5;473;8;9554600
