Nom de la demande:Gif-sur-Yvette;;;;;;
Gif-sur-Yvette;2009;11;6;557;7.4;11251400
Gif-sur-Yvette;2009;11;7;414;7.4;8362800
Gif-sur-Yvette;2009;11;8;211;6.1;4262200
Gif-sur-Yvette;2009;11;9;487;5.8;9837400
Gif-sur-Yvette;2009;11;10;318;5.3;6423600
Gif-sur-Yvette;2009;11;11;518;6;10463600
Gif-sur-Yvette;2009;11;12;429;10.5;8665800
Gif-sur-Yvette;2009;11;13;500;14.1;10100000
Gif-sur-Yvette;2009;11;14;381;12.5;7696200
Gif-sur-Yvette;2009;11;15;436;11.2;8807200
Gif-sur-Yvette;2009;11;16;197;13;3979400
Gif-sur-Yvette;2009;11;17;178;10;3595600
Gif-sur-Yvette;2009;11;18;430;10;8686000
Gif-sur-Yvette;2009;11;19;514;9.5;10382800
Gif-sur-Yvette;2009;11;20;423;12.5;8544600
Gif-sur-Yvette;2009;11;21;367;13.6;7413400
Gif-sur-Yvette;2009;11;22;354;10.3;7150800
Gif-sur-Yvette;2009;11;23;149;11.1;3009800
Gif-sur-Yvette;2009;11;24;228;12.6;4605600
Gif-sur-Yvette;2009;11;25;142;9.4;2868400
Gif-sur-Yvette;2009;11;26;335;8.8;6767000
Gif-sur-Yvette;2009;11;27;405;7.9;8181000
Gif-sur-Yvette;2009;11;28;127;8.7;2565400
Gif-sur-Yvette;2009;11;29;183;7.8;3696600
Gif-sur-Yvette;2009;11;30;92;5.2;1858400
Gif-sur-Yvette;2009;12;1;439;5.6;8867800
Gif-sur-Yvette;2009;12;2;87;6.8;1757400
Gif-sur-Yvette;2009;12;3;263;7.4;5312600
Gif-sur-Yvette;2009;12;4;484;4.6;9776800
Gif-sur-Yvette;2009;12;5;260;9.6;5252000
Gif-sur-Yvette;2009;12;6;133;10.2;2686600
Gif-sur-Yvette;2009;12;7;186;6.9;3757200
Gif-sur-Yvette;2009;12;8;194;6.1;3918800
Gif-sur-Yvette;2009;12;9;131;10.8;2646200
Gif-sur-Yvette;2009;12;10;366;8.7;7393200
Gif-sur-Yvette;2009;12;11;374;5.6;7554800
Gif-sur-Yvette;2009;12;12;158;3.5;3191600
Gif-sur-Yvette;2009;12;13;133;0.9;2686600
Gif-sur-Yvette;2009;12;14;423;-1;8544600
Gif-sur-Yvette;2009;12;15;401;-2;8100200
Gif-sur-Yvette;2009;12;16;424;-2.3;8564800
Gif-sur-Yvette;2009;12;17;148;-1.8;2989600
Gif-sur-Yvette;2009;12;18;183;-4.2;3696600
Gif-sur-Yvette;2009;12;19;349;-4;7049800
Gif-sur-Yvette;2009;12;20;133;-1.4;2686600
Gif-sur-Yvette;2009;12;21;204;0;4120800
Gif-sur-Yvette;2009;12;22;145;1;2929000
Gif-sur-Yvette;2009;12;23;177;1;3575400
Gif-sur-Yvette;2009;12;24;186;2;3757200
Gif-sur-Yvette;2009;12;25;380;3.9;7676000
Gif-sur-Yvette;2009;12;26;425;2;8585000
Gif-sur-Yvette;2009;12;27;372;4.2;7514400
Gif-sur-Yvette;2009;12;28;286;3;5777200
Gif-sur-Yvette;2009;12;29;196;8.7;3959200
Gif-sur-Yvette;2009;12;30;229;9.3;4625800
Gif-sur-Yvette;2009;12;31;150;4.5;3030000
Gif-sur-Yvette;2010;1;1;54;-0.4;1090800
Gif-sur-Yvette;2010;1;2;352;-0.5;7110400
Gif-sur-Yvette;2010;1;3;427;-0.5;8625400
Gif-sur-Yvette;2010;1;4;633;-4.6;12786600
Gif-sur-Yvette;2010;1;5;480;-4;9696000
Gif-sur-Yvette;2010;1;6;102;-3.7;2060400
Gif-sur-Yvette;2010;1;7;366;-5.1;7393200
Gif-sur-Yvette;2010;1;8;439;-6.2;8867800
Gif-sur-Yvette;2010;1;9;193;-3;3898600
Gif-sur-Yvette;2010;1;10;95;-1.6;1919000
Gif-sur-Yvette;2010;1;11;281;-1.1;5676200
Gif-sur-Yvette;2010;1;12;215;-1.1;4343000
Gif-sur-Yvette;2010;1;13;256;0.5;5171200
Gif-sur-Yvette;2010;1;14;442;2.2;8928400
Gif-sur-Yvette;2010;1;15;141;1.7;2848200
Gif-sur-Yvette;2010;1;16;71;4;1434200
Gif-sur-Yvette;2010;1;17;406;6.7;8201200
Gif-sur-Yvette;2010;1;18;151;3.2;3050200
Gif-sur-Yvette;2010;1;19;163;0.7;3292600
Gif-sur-Yvette;2010;1;20;175;2.1;3535000
Gif-sur-Yvette;2010;1;21;258;4;5211600
Gif-sur-Yvette;2010;1;22;407;4.8;8221400
Gif-sur-Yvette;2010;1;23;200;3.3;4040000
Gif-sur-Yvette;2010;1;24;116;3.9;2343200
Gif-sur-Yvette;2010;1;25;411;2.9;8302200
Gif-sur-Yvette;2010;1;26;115;-1.2;2323000
Gif-sur-Yvette;2010;1;27;564;-2;11392800
Gif-sur-Yvette;2010;1;28;295;3.1;5959000
Gif-sur-Yvette;2010;1;29;138;3.2;2787600
Gif-sur-Yvette;2010;1;30;699;-0.3;14119800
Gif-sur-Yvette;2010;1;31;710;0.2;14342000
Gif-sur-Yvette;2010;2;1;543;0.7;10968600
Gif-sur-Yvette;2010;2;2;167;3.4;3373400
Gif-sur-Yvette;2010;2;3;347;7.7;7009400
Gif-sur-Yvette;2010;2;4;511;6;10322200
Gif-sur-Yvette;2010;2;5;652;7.4;13170400
Gif-sur-Yvette;2010;2;6;314;5.8;6342800
Gif-sur-Yvette;2010;2;7;240;3.7;4848000
Gif-sur-Yvette;2010;2;8;124;2.2;2504800
Gif-sur-Yvette;2010;2;9;118;-1.7;2383600
Gif-sur-Yvette;2010;2;10;461;-2.7;9312200
Gif-sur-Yvette;2010;2;11;299;-3.2;6039800
Gif-sur-Yvette;2010;2;12;773;-3;15614600
Gif-sur-Yvette;2010;2;13;208;-3.4;4201600
Gif-sur-Yvette;2010;2;14;751;-1.4;15170200
Gif-sur-Yvette;2010;2;15;608;-0.9;12281600
Gif-sur-Yvette;2010;2;16;1047;-1.1;21149400
Gif-sur-Yvette;2010;2;17;222;1.5;4484400
Gif-sur-Yvette;2010;2;18;458;4.1;9251600
Gif-sur-Yvette;2010;2;19;767;3.7;15493400
Gif-sur-Yvette;2010;2;20;539;1.5;10887800
Gif-sur-Yvette;2010;2;21;430;4;8686000
Gif-sur-Yvette;2010;2;22;453;8.9;9150600
Gif-sur-Yvette;2010;2;23;531;9.7;10726200
Gif-sur-Yvette;2010;2;24;622;8.2;12564400
Gif-sur-Yvette;2010;2;25;242;9.1;4888400
Gif-sur-Yvette;2010;2;26;782;7.6;15796400
Gif-sur-Yvette;2010;2;27;839;7.6;16947800
Gif-sur-Yvette;2010;2;28;357;7.4;7211400
Gif-sur-Yvette;2010;3;1;960;5.7;19392000
Gif-sur-Yvette;2010;3;2;1273;6.7;25714600
Gif-sur-Yvette;2010;3;3;1073;5.1;21674600
Gif-sur-Yvette;2010;3;4;1351;3.6;27290200
Gif-sur-Yvette;2010;3;5;1247;1.5;25189400
Gif-sur-Yvette;2010;3;6;1005;1.9;20301000
Gif-sur-Yvette;2010;3;7;1459;-0.5;29471800
Gif-sur-Yvette;2010;3;8;1554;0.6;31390800
Gif-sur-Yvette;2010;3;9;1488;0.2;30057600
Gif-sur-Yvette;2010;3;10;1347;2.1;27209400
Gif-sur-Yvette;2010;3;11;1474;1.3;29774800
Gif-sur-Yvette;2010;3;12;740;2.4;14948000
Gif-sur-Yvette;2010;3;13;499;4.7;10079800
Gif-sur-Yvette;2010;3;14;413;5;8342600
Gif-sur-Yvette;2010;3;15;1474;6.5;29774800
Gif-sur-Yvette;2010;3;16;1591;7.4;32138200
Gif-sur-Yvette;2010;3;17;1436;10.5;29007200
Gif-sur-Yvette;2010;3;18;1139;13.3;23007800
Gif-sur-Yvette;2010;3;19;1034;14.3;20886800
Gif-sur-Yvette;2010;3;20;725;13.4;14645000
Gif-sur-Yvette;2010;3;21;698;9.2;14099600
Gif-sur-Yvette;2010;3;22;1674;9.8;33814800
Gif-sur-Yvette;2010;3;23;1632;10.4;32966400
Gif-sur-Yvette;2010;3;24;1162;13.8;23472400
Gif-sur-Yvette;2010;3;25;822;12.4;16604400
Gif-sur-Yvette;2010;3;26;949;8.8;19169800
Gif-sur-Yvette;2010;3;27;849;8.9;17149800
Gif-sur-Yvette;2010;3;28;461;10;9312200
Gif-sur-Yvette;2010;3;29;1205;12.5;24341000
Gif-sur-Yvette;2010;3;30;779;8.7;15735800
Gif-sur-Yvette;2010;3;31;1408;6.4;28441600
Gif-sur-Yvette;2010;4;1;1852;6.4;37410400
Gif-sur-Yvette;2010;4;2;671;6.7;13554200
Gif-sur-Yvette;2010;4;3;755;7.7;15251000
Gif-sur-Yvette;2010;4;4;1052;7.1;21250400
Gif-sur-Yvette;2010;4;5;1619;7.5;32703800
Gif-sur-Yvette;2010;4;6;2138;11.5;43187600
Gif-sur-Yvette;2010;4;7;1495;11.5;30199000
Gif-sur-Yvette;2010;4;8;1301;9.5;26280200
Gif-sur-Yvette;2010;4;9;2157;10.5;43571400
Gif-sur-Yvette;2010;4;10;2122;10.6;42864400
Gif-sur-Yvette;2010;4;11;1742;7.9;35188400
Gif-sur-Yvette;2010;4;12;1809;7.9;36541800
Gif-sur-Yvette;2010;4;13;1106;9.7;22341200
Gif-sur-Yvette;2010;4;14;1796;9.3;36279200
Gif-sur-Yvette;2010;4;15;1689;10.2;34117800
Gif-sur-Yvette;2010;4;16;2197;9.2;44379400
Gif-sur-Yvette;2010;4;17;2247;10.3;45389400
Gif-sur-Yvette;2010;4;18;2304;13.1;46540800
Gif-sur-Yvette;2010;4;19;2202;13;44480400
Gif-sur-Yvette;2010;4;20;2373;11;47934600
Gif-sur-Yvette;2010;4;21;2072;9.7;41854400
Gif-sur-Yvette;2010;4;22;2284;9.6;46136800
Gif-sur-Yvette;2010;4;23;2422;11;48924400
Gif-sur-Yvette;2010;4;24;2459;15.2;49671800
Gif-sur-Yvette;2010;4;25;1967;16.3;39733400
Gif-sur-Yvette;2010;4;26;2035;11.9;41107000
Gif-sur-Yvette;2010;4;27;2388;13.5;48237600
Gif-sur-Yvette;2010;4;28;2457;17.5;49631400
Gif-sur-Yvette;2010;4;29;1964;19.5;39672800
Gif-sur-Yvette;2010;4;30;1758;13.2;35511600
Gif-sur-Yvette;2010;5;1;1185;12.4;23937000
Gif-sur-Yvette;2010;5;2;1894;10.5;38258800
Gif-sur-Yvette;2010;5;3;601;6.8;12140200
Gif-sur-Yvette;2010;5;4;1764;7.9;35632800
Gif-sur-Yvette;2010;5;5;2004;8;40480800
Gif-sur-Yvette;2010;5;6;1996;9;40319200
Gif-sur-Yvette;2010;5;7;1152;7.7;23270400
Gif-sur-Yvette;2010;5;8;1752;10.6;35390400
Gif-sur-Yvette;2010;5;9;1992;12.3;40238400
Gif-sur-Yvette;2010;5;10;927;10.5;18725400
Gif-sur-Yvette;2010;5;11;301;5.9;6080200
Gif-sur-Yvette;2010;5;12;1004;6.8;20280800
Gif-sur-Yvette;2010;5;13;946;7.2;19109200
Gif-sur-Yvette;2010;5;14;740;8.2;14948000
Gif-sur-Yvette;2010;5;15;2150;10.6;43430000
Gif-sur-Yvette;2010;5;16;2256;11.6;45571200
Gif-sur-Yvette;2010;5;17;2303;12.6;46520600
Gif-sur-Yvette;2010;5;18;2258;12.5;45611600
Gif-sur-Yvette;2010;5;19;2810;12.7;56762000
Gif-sur-Yvette;2010;5;20;2836;14.5;57287200
Gif-sur-Yvette;2010;5;21;2751;16.6;55570200
Gif-sur-Yvette;2010;5;22;2725;16.9;55045000
Gif-sur-Yvette;2010;5;23;2819;18.7;56943800
Gif-sur-Yvette;2010;5;24;2926;21.6;59105200
Gif-sur-Yvette;2010;5;25;2282;20.8;46096400
Gif-sur-Yvette;2010;5;26;1404;16.4;28360800
Gif-sur-Yvette;2010;5;27;822;14.4;16604400
Gif-sur-Yvette;2010;5;28;2611;14;52742200
Gif-sur-Yvette;2010;5;29;1263;13.7;25512600
Gif-sur-Yvette;2010;5;30;830;13.9;16766000
Gif-sur-Yvette;2010;5;31;1472;13.2;29734400
Gif-sur-Yvette;2010;6;1;1059;13;21391800
Gif-sur-Yvette;2010;6;2;2222;15.4;44884400
Gif-sur-Yvette;2010;6;3;2966;17.6;59913200
Gif-sur-Yvette;2010;6;4;2895;20.9;58479000
Gif-sur-Yvette;2010;6;5;2787;22.9;56297400
Gif-sur-Yvette;2010;6;6;1396;18.8;28199200
Gif-sur-Yvette;2010;6;7;2511;16.6;50722200
Gif-sur-Yvette;2010;6;8;1629;17.7;32905800
Gif-sur-Yvette;2010;6;9;761;16.1;15372200
Gif-sur-Yvette;2010;6;10;1177;18;23775400
Gif-sur-Yvette;2010;6;11;2697;19.5;54479400
Gif-sur-Yvette;2010;6;12;1485;16.3;29997000
Gif-sur-Yvette;2010;6;13;2023;14.7;40864600
Gif-sur-Yvette;2010;6;14;1358;15.2;27431600
Gif-sur-Yvette;2010;6;15;1847;15.6;37309400
Gif-sur-Yvette;2010;6;16;2702;15.9;54580400
Gif-sur-Yvette;2010;6;17;1040;15.4;21008000
Gif-sur-Yvette;2010;6;18;2193;15.5;44298600
Gif-sur-Yvette;2010;6;19;1801;12.1;36380200
Gif-sur-Yvette;2010;6;20;1237;11.3;24987400
Gif-sur-Yvette;2010;6;21;1685;13;34037000
Gif-sur-Yvette;2010;6;22;3008;16.5;60761600
Gif-sur-Yvette;2010;6;23;2855;19;57671000
Gif-sur-Yvette;2010;6;24;2957;20.1;59731400
Gif-sur-Yvette;2010;6;25;2922;20.3;59024400
Gif-sur-Yvette;2010;6;26;2864;22.3;57852800
Gif-sur-Yvette;2010;6;27;2739;23.9;55327800
Gif-sur-Yvette;2010;6;28;2675;23;54035000
Gif-sur-Yvette;2010;6;29;2742;21.2;55388400
Gif-sur-Yvette;2010;6;30;2943;22.9;59448600
Gif-sur-Yvette;2010;7;1;2632;25.3;53166400
Gif-sur-Yvette;2010;7;2;2213;25.4;44702600
Gif-sur-Yvette;2010;7;3;833;18.7;16826600
Gif-sur-Yvette;2010;7;4;3059;19.6;61791800
Gif-sur-Yvette;2010;7;5;1995;18.4;40299000
Gif-sur-Yvette;2010;7;6;2775;18.1;56055000
Gif-sur-Yvette;2010;7;7;2958;22;59751600
Gif-sur-Yvette;2010;7;8;2966;25.2;59913200
Gif-sur-Yvette;2010;7;9;2188;25.8;44197600
Gif-sur-Yvette;2010;7;10;1472;22.8;29734400
Gif-sur-Yvette;2010;7;11;2808;24.7;56721600
Gif-sur-Yvette;2010;7;12;1532;21.7;30946400
Gif-sur-Yvette;2010;7;13;2170;21.8;43834000
Gif-sur-Yvette;2010;7;14;987;18.2;19937400
Gif-sur-Yvette;2010;7;15;2422;18.5;48924400
Gif-sur-Yvette;2010;7;16;1581;18.6;31936200
Gif-sur-Yvette;2010;7;17;2266;17.1;45773200
Gif-sur-Yvette;2010;7;18;2934;18.1;59266800
Gif-sur-Yvette;2010;7;19;2861;21.5;57792200
Gif-sur-Yvette;2010;7;20;2551;24;51530200
Gif-sur-Yvette;2010;7;21;1336;18.8;26987200
Gif-sur-Yvette;2010;7;22;2275;19;45955000
Gif-sur-Yvette;2010;7;23;1601;16.7;32340200
Gif-sur-Yvette;2010;7;24;1934;17.7;39066800
Gif-sur-Yvette;2010;7;25;1421;18.3;28704200
Gif-sur-Yvette;2010;7;26;1437;19.1;29027400
Gif-sur-Yvette;2010;7;27;1398;21;28239600
Gif-sur-Yvette;2010;7;28;2367;20.7;47813400
Gif-sur-Yvette;2010;7;29;1425;17;28785000
Gif-sur-Yvette;2010;7;30;2416;19;48803200
Gif-sur-Yvette;2010;7;31;1800;22.1;36360000
Gif-sur-Yvette;2010;8;1;1901;18.4;38400200
Gif-sur-Yvette;2010;8;2;1638;17.6;33087600
Gif-sur-Yvette;2010;8;3;2483;17.7;50156600
Gif-sur-Yvette;2010;8;4;1463;17.7;29552600
Gif-sur-Yvette;2010;8;5;1895;16.2;38279000
Gif-sur-Yvette;2010;8;6;2140;16.9;43228000
Gif-sur-Yvette;2010;8;7;1673;18.9;33794600
Gif-sur-Yvette;2010;8;8;1760;17.9;35552000
Gif-sur-Yvette;2010;8;9;1720;20.1;34744000
Gif-sur-Yvette;2010;8;10;1554;19.1;31390800
Gif-sur-Yvette;2010;8;11;965;18.4;19493000
Gif-sur-Yvette;2010;8;12;1676;16.6;33855200
Gif-sur-Yvette;2010;8;13;1273;15.4;25714600
Gif-sur-Yvette;2010;8;14;1727;16;34885400
Gif-sur-Yvette;2010;8;15;445;14.5;8989000
Gif-sur-Yvette;2010;8;16;612;15.6;12362400
Gif-sur-Yvette;2010;8;17;886;16.2;17897200
Gif-sur-Yvette;2010;8;18;1741;16.3;35168200
Gif-sur-Yvette;2010;8;19;2248;18.2;45409600
Gif-sur-Yvette;2010;8;20;2218;22.5;44803600
Gif-sur-Yvette;2010;8;21;2386;23.1;48197200
Gif-sur-Yvette;2010;8;22;1691;22.9;34158200
Gif-sur-Yvette;2010;8;23;1046;20.2;21129200
Gif-sur-Yvette;2010;8;24;1800;16.5;36360000
Gif-sur-Yvette;2010;8;25;1261;18.1;25472200
Gif-sur-Yvette;2010;8;26;870;21.3;17574000
Gif-sur-Yvette;2010;8;27;1593;19.1;32178600
Gif-sur-Yvette;2010;8;28;1720;15;34744000
Gif-sur-Yvette;2010;8;29;1389;14.7;28057800
Gif-sur-Yvette;2010;8;30;1696;13.3;34259200
Gif-sur-Yvette;2010;8;31;2099;14;42399800
Gif-sur-Yvette;2010;9;1;2150;16.1;43430000
Gif-sur-Yvette;2010;9;2;1954;17;39470800
Gif-sur-Yvette;2010;9;3;2060;16.8;41612000
Gif-sur-Yvette;2010;9;4;1832;16.4;37006400
Gif-sur-Yvette;2010;9;5;1921;17.8;38804200
Gif-sur-Yvette;2010;9;6;677;16.7;13675400
Gif-sur-Yvette;2010;9;7;1320;16.9;26664000
Gif-sur-Yvette;2010;9;8;541;14.5;10928200
Gif-sur-Yvette;2010;9;9;1595;15.4;32219000
Gif-sur-Yvette;2010;9;10;1802;16.4;36400400
Gif-sur-Yvette;2010;9;11;1782;18.3;35996400
Gif-sur-Yvette;2010;9;12;1157;15.9;23371400
Gif-sur-Yvette;2010;9;13;1602;15.4;32360400
Gif-sur-Yvette;2010;9;14;1649;17.6;33309800
Gif-sur-Yvette;2010;9;15;1395;15.1;28179000
Gif-sur-Yvette;2010;9;16;1426;13.8;28805200
Gif-sur-Yvette;2010;9;17;1518;12.5;30663600
Gif-sur-Yvette;2010;9;18;1365;10.9;27573000
Gif-sur-Yvette;2010;9;19;1785;13;36057000
Gif-sur-Yvette;2010;9;20;1801;15.3;36380200
Gif-sur-Yvette;2010;9;21;1767;15.6;35693400
Gif-sur-Yvette;2010;9;22;1719;18.1;34723800
Gif-sur-Yvette;2010;9;23;937;17.9;18927400
Gif-sur-Yvette;2010;9;24;785;13.5;15857000
Gif-sur-Yvette;2010;9;25;980;10.6;19796000
Gif-sur-Yvette;2010;9;26;767;9.3;15493400
Gif-sur-Yvette;2010;9;27;577;10.1;11655400
Gif-sur-Yvette;2010;9;28;506;12.5;10221200
Gif-sur-Yvette;2010;9;29;1009;15.1;20381800
Gif-sur-Yvette;2010;9;30;924;13.4;18664800
Gif-sur-Yvette;2010;10;1;696;12.5;14059200
Gif-sur-Yvette;2010;10;2;582;17;11756400
Gif-sur-Yvette;2010;10;3;1058;18.3;21371600
Gif-sur-Yvette;2010;10;4;376;15.8;7595200
Gif-sur-Yvette;2010;10;5;252;14.2;5090400
Gif-sur-Yvette;2010;10;6;458;15.2;9251600
Gif-sur-Yvette;2010;10;7;971;16.4;19614200
Gif-sur-Yvette;2010;10;8;1168;16.9;23593600
Gif-sur-Yvette;2010;10;9;1183;17.6;23896600
Gif-sur-Yvette;2010;10;10;1221;14.6;24664200
Gif-sur-Yvette;2010;10;11;1298;13.6;26219600
Gif-sur-Yvette;2010;10;12;1227;10.8;24785400
Gif-sur-Yvette;2010;10;13;1181;8.6;23856200
Gif-sur-Yvette;2010;10;14;1142;9.4;23068400
Gif-sur-Yvette;2010;10;15;344;10.3;6948800
Gif-sur-Yvette;2010;10;16;813;9.4;16422600
Gif-sur-Yvette;2010;10;17;442;5.6;8928400
Gif-sur-Yvette;2010;10;18;1064;7.7;21492800
Gif-sur-Yvette;2010;10;19;525;9.8;10605000
Gif-sur-Yvette;2010;10;20;926;6.6;18705200
Gif-sur-Yvette;2010;10;21;1061;4.4;21432200
Gif-sur-Yvette;2010;10;22;670;5.2;13534000
Gif-sur-Yvette;2010;10;23;286;6.8;5777200
Gif-sur-Yvette;2010;10;24;497;6.8;10039400
Gif-sur-Yvette;2010;10;25;823;5.8;16624600
Gif-sur-Yvette;2010;10;26;848;6.3;17129600
Gif-sur-Yvette;2010;10;27;789;9.5;15937800
Gif-sur-Yvette;2010;10;28;502;9.7;10140400
Gif-sur-Yvette;2010;10;29;443;12.2;8948600
Gif-sur-Yvette;2010;10;30;615;11.1;12423000
Gif-sur-Yvette;2010;10;31;676;11.2;13655200
Gif-sur-Yvette;2010;11;1;654;9.8;13210800
Gif-sur-Yvette;2010;11;2;270;9.5;5454000
Gif-sur-Yvette;2010;11;3;269;13.5;5433800
Gif-sur-Yvette;2010;11;4;334;14.3;6746800
Gif-sur-Yvette;2010;11;5;659;14;13311800
Gif-sur-Yvette;2010;11;6;128;10.9;2585600
Gif-sur-Yvette;2010;11;7;192;6.3;3878400
Gif-sur-Yvette;2010;11;8;114;4.7;2302800
Gif-sur-Yvette;2010;11;9;205;7.8;4141000
Gif-sur-Yvette;2010;11;10;439;6.3;8867800
Gif-sur-Yvette;2010;11;11;99;7.4;1999800
Gif-sur-Yvette;2010;11;12;222;12.4;4484400
Gif-sur-Yvette;2010;11;13;128;13.7;2585600
Gif-sur-Yvette;2010;11;14;128;11.5;2585600
Gif-sur-Yvette;2010;11;15;349;7.5;7049800
Gif-sur-Yvette;2010;11;16;605;6.3;12221000
Gif-sur-Yvette;2010;11;17;213;4.1;4302600
Gif-sur-Yvette;2010;11;18;120;6.1;2424000
Gif-sur-Yvette;2010;11;19;210;5.5;4242000
Gif-sur-Yvette;2010;11;20;490;6.7;9898000
Gif-sur-Yvette;2010;11;21;195;5.4;3939000
Gif-sur-Yvette;2010;11;22;63;3.6;1272600
Gif-sur-Yvette;2010;11;23;252;3.1;5090400
Gif-sur-Yvette;2010;11;24;528;4.2;10665600
Gif-sur-Yvette;2010;11;25;362;2;7312400
Gif-sur-Yvette;2010;11;26;365;0;7373000
Gif-sur-Yvette;2010;11;27;424;-0.6;8564800
Gif-sur-Yvette;2010;11;28;85;-0.5;1717000
Gif-sur-Yvette;2010;11;29;359;-2.3;7251800
Gif-sur-Yvette;2010;11;30;270;-3.5;5454000
Gif-sur-Yvette;2010;12;1;101;-2.9;2040200
Gif-sur-Yvette;2010;12;2;207;-2.8;4181400
Gif-sur-Yvette;2010;12;3;256;-2;5171200
Gif-sur-Yvette;2010;12;4;160;-1;3232000
Gif-sur-Yvette;2010;12;5;198;1.7;3999600
Gif-sur-Yvette;2010;12;6;131;1;2646200
Gif-sur-Yvette;2010;12;7;82;0.3;1656400
Gif-sur-Yvette;2010;12;8;67;-0.2;1353400
Gif-sur-Yvette;2010;12;9;580;-1;11716000
Gif-sur-Yvette;2010;12;10;211;1.3;4262200
Gif-sur-Yvette;2010;12;11;102;4.1;2060400
Gif-sur-Yvette;2010;12;12;302;4.2;6100400
Gif-sur-Yvette;2010;12;13;443;-1.4;8948600
Gif-sur-Yvette;2010;12;14;417;-1.7;8423400
Gif-sur-Yvette;2010;12;15;283;-1.1;5716600
Gif-sur-Yvette;2010;12;16;76;2;1535200
Gif-sur-Yvette;2010;12;17;493;-0.8;9958600
Gif-sur-Yvette;2010;12;18;128;-0.8;2585600
Gif-sur-Yvette;2010;12;19;86;1.3;1737200
Gif-sur-Yvette;2010;12;20;86;0.1;1737200
Gif-sur-Yvette;2010;12;21;277;2.5;5595400
Gif-sur-Yvette;2010;12;22;192;0.9;3878400
Gif-sur-Yvette;2010;12;23;90;-0.3;1818000
Gif-sur-Yvette;2010;12;24;140;-0.9;2828000
Gif-sur-Yvette;2010;12;25;456;-2.8;9211200
Gif-sur-Yvette;2010;12;26;474;-2.1;9574800
Gif-sur-Yvette;2010;12;27;262;-1.9;5292400
Gif-sur-Yvette;2010;12;28;135;0.6;2727000
Gif-sur-Yvette;2010;12;29;167;3;3373400
Gif-sur-Yvette;2010;12;30;244;2.3;4928800
Gif-sur-Yvette;2010;12;31;83;0.2;1676600
Gif-sur-Yvette;2011;1;1;137;0.1;2767400
Gif-sur-Yvette;2011;1;2;191;1.6;3858200
Gif-sur-Yvette;2011;1;3;260;0.3;5252000
Gif-sur-Yvette;2011;1;4;151;-0.8;3050200
Gif-sur-Yvette;2011;1;5;222;1.1;4484400
Gif-sur-Yvette;2011;1;6;72;9.9;1454400
Gif-sur-Yvette;2011;1;7;141;10.8;2848200
Gif-sur-Yvette;2011;1;8;198;10.5;3999600
Gif-sur-Yvette;2011;1;9;443;5.1;8948600
Gif-sur-Yvette;2011;1;10;471;3.2;9514200
Gif-sur-Yvette;2011;1;11;253;5.9;5110600
Gif-sur-Yvette;2011;1;12;83;8;1676600
Gif-sur-Yvette;2011;1;13;188;11.9;3797600
Gif-sur-Yvette;2011;1;14;234;10;4726800
Gif-sur-Yvette;2011;1;15;454;8.3;9170800
Gif-sur-Yvette;2011;1;16;552;8.3;11150400
Gif-sur-Yvette;2011;1;17;161;6.5;3252200
Gif-sur-Yvette;2011;1;18;134;6.7;2706800
Gif-sur-Yvette;2011;1;19;512;2.5;10342400
Gif-sur-Yvette;2011;1;20;285;2.4;5757000
